Cohort	cohort_key	Tissue	Test	test_label	Env	env_label	h2_Category	OR	PValue	FDR	log2_or	sig
Replication (WA)	WA	Hippocampus	Logit	VMR	single	Single	Non-heritable	0.486183762761303	0.0116886015012408	0.175329022518613	-1.04042638287595	FALSE
Replication (WA)	WA	Hippocampus	Logit	VMR	previously_married	Previously married	Non-heritable	0.815629113245259	0.330907891824277	0.959849535467838	-0.294014822739149	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	smoking	Smoking	Non-heritable	0.81623051406023	0.481480388390827	0.959849535467838	-0.29295144939734	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	codeine	Codeine	Non-heritable	0.751345834927925	0.370288545787841	0.959849535467838	-0.412450980102146	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	morphine	Morphine	Non-heritable	1.00429286906749	1	1	0.00618004532270431	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	ethanol	Ethanol	Non-heritable	0.857244578703204	0.6397702475636	0.959849535467838	-0.222221219439178	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	nicotine	Nicotine	Non-heritable	0.790181399366542	0.498575748015786	0.959849535467838	-0.339744208781206	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	amphetamines	Amphetamines	Non-heritable	0.633068743447656	0.206657135340163	0.774964257525611	-0.659565927862186	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	less_than_hs	< high school	Non-heritable	0.887467416655234	0.677240562217102	0.959849535467838	-0.172233942923914	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	more_than_hs	> high school	Non-heritable	0.90755575839829	0.806101112490922	0.959849535467838	-0.139941812777826	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	single	Single	Non-heritable	0.464820101642066	0.00987966166736594	0.175329022518613	-1.1052556339069	FALSE
Replication (WA)	WA	Hippocampus	DMR	DMR	previously_married	Previously married	Non-heritable	0.734195509705714	0.126884834914955	0.761309009489727	-0.445763803856479	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	smoking	Smoking	Non-heritable	0.837030516431925	0.624659548305572	0.959849535467838	-0.256647873423038	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	codeine	Codeine	Non-heritable	0.797301614964564	0.498611001787018	0.959849535467838	-0.326802503547426	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	morphine	Morphine	Non-heritable	0.919778511224462	0.895859566436648	0.959849535467838	-0.120641602444627	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	ethanol	Ethanol	Non-heritable	0.905626464632676	0.810852982650311	0.959849535467838	-0.14301197700417	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	nicotine	Nicotine	Non-heritable	0.893633943643683	0.886094081705899	0.959849535467838	-0.162244108935921	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	amphetamines	Amphetamines	Non-heritable	0.602495571862348	0.192500212468117	0.774964257525611	-0.730977456823945	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	less_than_hs	< high school	Non-heritable	0.908326876623673	0.748327649238144	0.959849535467838	-0.138716525983279	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	more_than_hs	> high school	Non-heritable	0.957277280315678	1	1	-0.0629912255624202	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	single	Single	Non-heritable	0.493045733144743	0.0219259113384905	0.219259113384905	-1.02020662288652	FALSE
Replication (WA)	WA	Hippocampus	Both	VMR + DMR	previously_married	Previously married	Non-heritable	0.760906256441971	0.201070584799407	0.774964257525611	-0.394209370063831	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	smoking	Smoking	Heritable	1.00032899065667	1	1	0.000474555131047248	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	codeine	Codeine	Heritable	0.903638963288157	0.354432382443084	0.625468910193678	-0.146181616397733	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	morphine	Morphine	Heritable	2.87091112174884	0.0768879534440548	0.256293178146849	1.52150866798955	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	ethanol	Ethanol	Heritable	0.789941572511995	0.148904503851776	0.372261259629439	-0.340182145603265	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	nicotine	Nicotine	Heritable	1.41724385001194	0.675305264794748	0.844131580993435	0.503088008739965	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	amphetamines	Amphetamines	Heritable	1.92451330949543	0.352999839955489	0.625468910193678	0.944493648533349	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	less_than_hs	< high school	Heritable	3.09471330458393	0.0566905226287755	0.242959382694752	1.62980576381334	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	more_than_hs	> high school	Heritable	1.7741222832577	0.397062880475172	0.66177146745862	0.827105452350054	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	single	Single	Heritable	1.0585373108958	0.812503616405906	0.902781796006563	0.0820721217741037	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	previously_married	Previously married	Heritable	0.768659565460621	0.0094841213040752	0.234367568344429	-0.379583315904155	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	smoking	Smoking	Heritable	1.09789565028745	0.619776312570679	0.841997011499304	0.134740939619187	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	codeine	Codeine	Heritable	0.876279778004849	0.226683837393559	0.485751080129056	-0.190536528831189	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	morphine	Morphine	Heritable	3.64214046822743	0.055361255490324	0.242959382694752	1.8647865645188	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	ethanol	Ethanol	Heritable	0.732726964142443	0.0352035434460255	0.242959382694752	-0.448652387468778	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	nicotine	Nicotine	Heritable	1.39978551000953	0.645531042149466	0.841997011499304	0.48520577906133	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	amphetamines	Amphetamines	Heritable	1.64608076009501	0.759039714644999	0.875815055359614	0.719035119070818	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	less_than_hs	< high school	Heritable	2.81502751854511	0.0760563642774849	0.256293178146849	1.49314902556466	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	more_than_hs	> high school	Heritable	1.92451330949543	0.352999839955489	0.625468910193678	0.944493648533349	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	single	Single	Heritable	0.916690317087644	0.564126431204597	0.841997011499304	-0.125493660369416	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	previously_married	Previously married	Heritable	0.798475593748359	0.0209824676688957	0.234367568344429	-0.324679784077818	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	smoking	Smoking	Heritable	1.00127788104089	1	1	0.0018424156970558	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	codeine	Codeine	Heritable	0.87564345523702	0.225093730604538	0.485751080129056	-0.191584542493548	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	morphine	Morphine	Heritable	3.64214046822743	0.055361255490324	0.242959382694752	1.8647865645188	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	ethanol	Ethanol	Heritable	0.779368262722487	0.139379281821885	0.372261259629439	-0.35962291132131	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	nicotine	Nicotine	Heritable	1.39978551000953	0.645531042149466	0.841997011499304	0.48520577906133	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	amphetamines	Amphetamines	Heritable	1.64608076009501	0.759039714644999	0.875815055359614	0.719035119070818	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	less_than_hs	< high school	Heritable	2.64753706360593	0.104944052985809	0.314832158957427	1.40465088104715	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	more_than_hs	> high school	Heritable	1.7029451456696	0.467644511077929	0.738386070123045	0.768031964467427	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	single	Single	Heritable	0.988745755100895	0.933473364018079	1	-0.0163284990900831	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	previously_married	Previously married	Heritable	0.787850919362448	0.0234367568344429	0.234367568344429	-0.344005432520687	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	smoking	Smoking	Non-heritable	1.04732777967971	0.7729344152124	0.896063245891858	0.0667130297679437	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	codeine	Codeine	Non-heritable	1.16829111329088	0.150166274510056	0.278160574542101	0.224399807925758	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	morphine	Morphine	Non-heritable	0.364171864171864	0.109192994423874	0.272982486059685	-1.45730863052902	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	ethanol	Ethanol	Non-heritable	1.26211631663974	0.143713807389518	0.278160574542101	0.335844875222547	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	nicotine	Nicotine	Non-heritable	0.737776688147941	0.672999156440967	0.896063245891858	-0.438743890599406	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	amphetamines	Amphetamines	Non-heritable	0.543243243243243	0.47283437087152	0.70925155630728	-0.880329769337384	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	less_than_hs	< high school	Non-heritable	0.337837837837838	0.0554645824069927	0.250887744872559	-1.56559717585423	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	more_than_hs	> high school	Non-heritable	0.280593036814926	0.0824379468854266	0.250887744872559	-1.83344888734517	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	single	Single	Non-heritable	0.990777338603426	1	1	-0.013367223737829	FALSE
Replication (WA)	WA	DLPFC	Logit	VMR	previously_married	Previously married	Non-heritable	1.36269240669241	0.00257186839837257	0.0720207597779205	0.44645994701482	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	smoking	Smoking	Non-heritable	0.954845569446588	0.866194471028796	0.896063245891858	-0.0666606750472548	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	codeine	Codeine	Non-heritable	1.20472250177047	0.083629248290853	0.250887744872559	0.26870087141438	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	morphine	Morphine	Non-heritable	0.287038299032302	0.0805042391441209	0.250887744872559	-1.80068484879617	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	ethanol	Ethanol	Non-heritable	1.37520661157025	0.0323665449604174	0.24274908720313	0.459648385979135	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	nicotine	Nicotine	Non-heritable	0.746926138876603	0.811623098242721	0.896063245891858	-0.420962508291735	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	amphetamines	Amphetamines	Non-heritable	0.635082458770615	0.758527473549128	0.896063245891858	-0.654984172079611	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	less_than_hs	< high school	Non-heritable	0.371400812577283	0.107062794585991	0.272982486059685	-1.42895112317909	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	more_than_hs	> high school	Non-heritable	0.351490921206064	0.157624325573857	0.278160574542101	-1.50844066903235	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	single	Single	Non-heritable	1.14409970674487	0.401598045366236	0.634102176894056	0.194212786520298	FALSE
Replication (WA)	WA	DLPFC	DMR	DMR	previously_married	Previously married	Non-heritable	1.31548045977011	0.00505625013831048	0.0720207597779205	0.395589818779648	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	smoking	Smoking	Non-heritable	1.04618604838385	0.842612179422291	0.896063245891858	0.0651394359184144	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	codeine	Codeine	Non-heritable	1.20548143501653	0.0826503786127763	0.250887744872559	0.269609432926478	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	morphine	Morphine	Non-heritable	0.287038299032302	0.0805042391441209	0.250887744872559	-1.80068484879617	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	ethanol	Ethanol	Non-heritable	1.27647561678694	0.134274998690446	0.278160574542101	0.352165979674889	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	nicotine	Nicotine	Non-heritable	0.746926138876603	0.811623098242721	0.896063245891858	-0.420962508291735	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	amphetamines	Amphetamines	Non-heritable	0.635082458770615	0.758527473549128	0.896063245891858	-0.654984172079611	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	less_than_hs	< high school	Non-heritable	0.394894894894895	0.146854506416275	0.278160574542101	-1.34045937777896	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	more_than_hs	> high school	Non-heritable	0.395802098950525	0.309916025790814	0.516526709651356	-1.33714883182613	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	single	Single	Non-heritable	1.06044209480556	0.734138954371582	0.896063245891858	0.084665844991389	FALSE
Replication (WA)	WA	DLPFC	Both	VMR + DMR	previously_married	Previously married	Non-heritable	1.3277341127843	0.00720207597779205	0.0720207597779205	0.408966266734875	FALSE
