sample_id	cell_type	proportion
Br2288	Mural	0.000274402949894609
Br1203	Oligo	0.1962794998817
Br1203	Micro	0.0779170482982861
Br1203	OPC	0
Br1203	Inhib	0.0351415548893889
Br1203	Astro	0.448546380859895
Br1203	Excit	0.242115516070729
Br1203	Immune	0
Br1203	Mural	0
Br963	Oligo	0.106261773956893
Br963	Micro	0.0669755410271727
Br963	OPC	0
Br963	Inhib	0.0107102812823307
Br963	Astro	0.679153861529005
Br963	Excit	0.136898542204598
Br963	Immune	0
Br963	Mural	0
Br1664	Oligo	0.212301314793255
Br1664	Micro	0.000660214754677858
Br1664	OPC	0
Br1664	Inhib	0.00366259264071423
Br1664	Astro	0.656865659907916
Br1664	Excit	0.11629318928578
Br1664	Immune	0
Br1664	Mural	0.0102170286176574
Br1099	Oligo	0.195439031393791
Br1099	Micro	0.0904454933139617
Br1099	OPC	0
Br1099	Inhib	0.0403594487857106
Br1099	Astro	0.490241343439778
Br1099	Excit	0.183514683066759
Br1099	Immune	0
Br1099	Mural	0
Br1691	Oligo	0.525578754418718
Br1691	Micro	0.0047043855773508
Br1691	OPC	0.00181379068841645
Br1691	Inhib	0.00927879300779374
Br1691	Astro	0.295197089089152
Br1691	Excit	0.117652313165079
Br1691	Immune	0.000620673865312516
Br1691	Mural	0.0451542001881776
Br2377	Oligo	0.189229232785532
Br2377	Micro	0.0650525842550368
Br2377	OPC	0
Br2377	Inhib	0.00291725791741903
Br2377	Astro	0.664585810570382
Br2377	Excit	0.0650828072491882
Br2377	Immune	0.000432377209966974
Br2377	Mural	0.0126999300124747
Br1573	Oligo	0.239663090804226
Br1573	Micro	0.00290043262153666
Br1573	OPC	0
Br1573	Inhib	0
Br1573	Astro	0.661519999377631
Br1573	Excit	0.067469566200375
Br1573	Immune	0.000831346346655732
Br1573	Mural	0.0276155646495759
Br1688	Oligo	0.345578446373341
Br1688	Micro	0.0714690569820871
Br1688	OPC	0
Br1688	Inhib	0.0143988565103856
Br1688	Astro	0.417179325611396
Br1688	Excit	0.151022346410484
Br1688	Immune	0.000351968112305746
Br1688	Mural	0
Br1792	Oligo	0
Br1792	Micro	0.0273990828262337
Br1792	OPC	0
Br1792	Inhib	0.368377540370684
Br1792	Astro	0.600431279728832
Br1792	Excit	0.0019841240754829
Br1792	Immune	0
Br1792	Mural	0.00180797299876823
Br1081	Oligo	0.449615519207761
Br1081	Micro	0.0258751731152605
Br1081	OPC	5.2795912363943e-05
Br1081	Inhib	0.0159248554517196
Br1081	Astro	0.376616890021566
Br1081	Excit	0.124698204782886
Br1081	Immune	0
Br1081	Mural	0.00721656150844329
Br1693	Oligo	0.10398360167783
Br1693	Micro	0.0503919718443019
Br1693	OPC	0
Br1693	Inhib	0.00818895954478142
Br1693	Astro	0.749719076005017
Br1693	Excit	0.0850977460060503
Br1693	Immune	0.000328800208475029
Br1693	Mural	0.0022898447135438
Br1840	Oligo	0.655994437470842
Br1840	Micro	0.000368150102692109
Br1840	OPC	0
Br1840	Inhib	0.0014783403893671
Br1840	Astro	0.311393971587584
Br1840	Excit	0.0306971020523791
Br1840	Immune	6.79983971358771e-05
Br1840	Mural	0
Br1227	Oligo	0.26816818267274
Br1227	Micro	0.0350330772980509
Br1227	OPC	0
Br1227	Inhib	0.00978136579142174
Br1227	Astro	0.531461475212717
Br1227	Excit	0.062215623488345
Br1227	Immune	0.0236240660055901
Br1227	Mural	0.0697162095311362
Br1250	Oligo	0.39172991092378
Br1250	Micro	0.0818071567572242
Br1250	OPC	0
Br1250	Inhib	0.0426017092591281
Br1250	Astro	0.341158041736389
Br1250	Excit	0.134728047191568
Br1250	Immune	0.00123425130540873
Br1250	Mural	0.00674088282650201
Br5276	Oligo	0.355676114707562
Br5276	Micro	0.00994582221208383
Br5276	OPC	0
Br5276	Inhib	0.00807984593082175
Br5276	Astro	0.440583677513477
Br5276	Excit	0.17555681151868
Br5276	Immune	0
Br5276	Mural	0.0101577281173746
Br1041	Oligo	0.174346177335877
Br1041	Micro	0.0249954715661516
Br1041	OPC	0
Br1041	Inhib	0.00813571039489622
Br1041	Astro	0.567892553398427
Br1041	Excit	0.224630087304648
Br1041	Immune	0
Br1041	Mural	0
Br1487	Oligo	0.197890077696246
Br1487	Micro	0.0809308366473057
Br1487	OPC	0
Br1487	Inhib	0.0243374100224503
Br1487	Astro	0.56390297416271
Br1487	Excit	0.128795831702081
Br1487	Immune	0
Br1487	Mural	0.00414286976920785
Br1314	Oligo	0.205235105571528
Br1314	Micro	0.0536896017401832
Br1314	OPC	0
Br1314	Inhib	0.0415283361030678
Br1314	Astro	0.497788126013906
Br1314	Excit	0.189977123738167
Br1314	Immune	0
Br1314	Mural	0.0117817068331477
Br1735	Oligo	0.303885423054419
Br1735	Micro	0.0345817064447523
Br1735	OPC	0
Br1735	Inhib	0.0193898361919591
Br1735	Astro	0.497447712997595
Br1735	Excit	0.134492021834784
Br1735	Immune	0
Br1735	Mural	0.010203299476491
Br1292	Oligo	0.276911625889947
Br1292	Micro	0.10685638497013
Br1292	OPC	0
Br1292	Inhib	0.0332593414377059
Br1292	Astro	0.435963723003983
Br1292	Excit	0.139960881917191
Br1292	Immune	0.000182401147764258
Br1292	Mural	0.00686564163327845
Br5161	Oligo	0.198087933523324
Br5161	Micro	0.0706606483264427
Br5161	OPC	0.000131960325658959
Br5161	Inhib	0.0295440151097543
Br5161	Astro	0.581128883908924
Br5161	Excit	0.103774621606471
Br5161	Immune	0
Br5161	Mural	0.0166719371994254
Br1637	Oligo	0.222978181261661
Br1637	Micro	0.0501429840269387
Br1637	OPC	0
Br1637	Inhib	0.034593470506921
Br1637	Astro	0.463163359574346
Br1637	Excit	0.222930976947328
Br1637	Immune	0
Br1637	Mural	0.00619102768280579
Br1504	Oligo	0.379250102959616
Br1504	Micro	0.0445310971817259
Br1504	OPC	0
Br1504	Inhib	0.0346618298323714
Br1504	Astro	0.416315263477672
Br1504	Excit	0.124636501279413
Br1504	Immune	0
Br1504	Mural	0.000605205269202384
Br1384	Oligo	0.13238953276641
Br1384	Micro	0.0318397024998017
Br1384	OPC	0
Br1384	Inhib	0.0213285837635331
Br1384	Astro	0.603092973351015
Br1384	Excit	0.211349207619241
Br1384	Immune	0
Br1384	Mural	0
Br2075	Oligo	0.267921678720155
Br2075	Micro	0.0765781848080674
Br2075	OPC	0
Br2075	Inhib	0.0215716764502703
Br2075	Astro	0.439777522081292
Br2075	Excit	0.188063731996975
Br2075	Immune	0
Br2075	Mural	0.0060872059432404
