Disorder	BrainRegion	h2Metric	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
ad	caudate	non_heritable	H3K4me1_peaks_TrynkaL2_0	0.1688701811174639	0.2806048358010234	0.2193224539409431	1.6616600630388283	1.2987636567309966	0.6019361474613557	-2.973137149551739e-10	3.0022464346286397e-09	-0.0990304165327287
ad	caudate	non_heritable	H3K4me1_TrynkaL2_0	0.4234550697272124	0.7013083164611111	0.1495626401198419	1.6561575633346186	0.3531960078224814	0.0751058077432231	-9.157195373986526e-12	1.405312064126301e-09	-0.0065161294830836
ad	caudate	non_heritable	H3K4me1_Trynka.flanking.500L2_0	0.1822456002263989	0.0252213659301735	0.1655806529917924	0.1383921801066347	0.9085577527583434	0.3427236415551286	-1.331630876882447e-09	1.2622513054442814e-09	-1.0549649433032242
ad	caudate	non_heritable	H3K4me3_peaks_TrynkaL2_0	0.0413684654276123	-0.0587553160702264	0.1283899085580556	-1.4202923764005255	3.103569524054884	0.4348408215428637	-8.751516496274092e-09	4.934767634881341e-09	-1.7734404421424248
ad	caudate	non_heritable	H3K4me3_TrynkaL2_0	0.1328867423264502	0.3309757108735288	0.1140499630971678	2.4906601296647946	0.8582493716114443	0.0909311196277429	2.416510501277779e-09	1.7037956874209783e-09	1.4183100233899708
ad	caudate	non_heritable	H3K4me3_Trynka.flanking.500L2_0	0.1221544333912247	0.1474693197161436	0.2005742577632166	1.2072367381365745	1.641972806020361	0.8980348809366211	5.827507140444945e-10	2.1689122688309474e-09	0.2686833960133387
ad	caudate	non_heritable	H3K9ac_peaks_TrynkaL2_0	0.0381863661076646	0.1769732560863098	0.1273763588502694	4.634461828269863	3.335650176587577	0.2808445463942273	5.413184425681164e-09	5.299392948499796e-09	1.021472549457496
ad	caudate	non_heritable	H3K9ac_TrynkaL2_0	0.1253023111780779	0.2308226519795242	0.1590457225009656	1.842126053457085	1.269296001052463	0.5091828606208045	-4.425871598931869e-09	1.988324371024704e-09	-2.2259303680168387
ad	caudate	non_heritable	H3K9ac_Trynka.flanking.500L2_0	0.1044697851541956	0.1030629007835366	0.1380742711659713	0.9865330978848812	1.3216670347524495	0.99187332021065	-1.762869489861946e-09	1.887861454766069e-09	-0.9337917702654662
ad	caudate	non_heritable	Intron_UCSCL2_0	0.3874513328700006	0.4406802220081375	0.0570487293621876	1.137382129373127	0.1472410197678397	0.3361568336535712	1.6768408897737127e-10	2.2562407785883566e-10	0.7432012157952609
ad	caudate	non_heritable	Intron_UCSC.flanking.500L2_0	0.0093402977508232	0.1213521787182711	0.0709962989444708	12.9923244371492	7.601074488038992	0.1214004308003443	-2.9455520039844507e-09	1.2433084414139776e-08	-0.236912410940809
ad	caudate	non_heritable	PromoterFlanking_HoffmanL2_0	0.008276913935696	0.0233559190267878	0.0583259835931095	2.821814894807617	7.046827361773755	0.7940922797050515	-4.236204984992187e-09	6.972116346892606e-09	-0.6075924115753197
ad	caudate	non_heritable	PromoterFlanking_Hoffman.flanking.500L2_0	0.0248872744377393	0.0591514665684514	0.0746893487662214	2.3767755973612523	3.001106005122105	0.6435464273935494	-2.5790126360993996e-09	4.8506527690781756e-09	-0.531683622571384
ad	caudate	non_heritable	Promoter_UCSCL2_0	0.0463352847994827	0.1679200882626884	0.0850809995926844	3.62402193035755	1.8362032295878783	0.1559755331543905	-1.1873063686277062e-09	2.7671089045995883e-09	-0.4290782941915018
ad	caudate	non_heritable	Promoter_UCSC.flanking.500L2_0	0.0105898869666116	0.0286806988357848	0.0717102968947356	2.7083101950200907	6.771582843218938	0.8017386728612368	-8.640932211795216e-10	7.831022678691723e-09	-0.110342321384246
ad	caudate	non_heritable	Repressed_HoffmanL2_0	0.4600180937968606	0.1829434508077155	0.1394356045923234	0.3976875111536406	0.3031089569574556	0.0389005183492987	1.519582569545431e-09	9.028713482407061e-10	1.6830554790629035
ad	caudate	non_heritable	Repressed_Hoffman.flanking.500L2_0	0.2584374951246896	0.3104343004205155	0.1708801285321815	1.2011968320260136	0.6612048629001613	0.757314067746093	1.185245603478151e-09	1.0094689189185103e-09	1.1741278817657488
ad	caudate	non_heritable	SuperEnhancer_HniszL2_0	0.1672067462048907	0.4355028255386117	0.052998934296933	2.604576881156207	0.3169664831106131	2.8995353770234635e-06	5.79537432352394e-10	6.33145616505482e-10	0.9153304030611988
ad	caudate	non_heritable	SuperEnhancer_Hnisz.flanking.500L2_0	0.0031733761840608	0.0154218414456626	0.0341565652308526	4.85975836181132	10.763478153776184	0.7151898093827771	2.022860398158828e-09	1.2529114848038156e-08	0.1614527780049501
ad	caudate	non_heritable	TFBS_ENCODEL2_0	0.1309715107414514	0.1771789202506003	0.20427538047512	1.3528050432308605	1.5596932441160922	0.8189967797206547	-1.6131248800620143e-09	2.36950296758243e-09	-0.6807861826431314
ad	caudate	non_heritable	TFBS_ENCODE.flanking.500L2_0	0.2100698874161887	0.3454616792543007	0.2845549404295107	1.644508327697034	1.3545727278167805	0.6327030065759389	5.819773200124494e-10	1.6879799052658663e-09	0.3447773982361388
ad	caudate	non_heritable	Transcr_HoffmanL2_0	0.345192604324092	0.6111239985226545	0.1339945459626157	1.7703855495956302	0.3881732814785682	0.0366378600546742	1.8345798394221407e-09	8.771453876753254e-10	2.0915344995249625
ad	caudate	non_heritable	Transcr_Hoffman.flanking.500L2_0	0.4167105759131739	0.2357341355438699	0.1734988956048293	0.5657023103560195	0.4163534732100959	0.2816393868607967	2.90371612380151e-10	9.344422747203795e-10	0.310743231803207
ad	caudate	non_heritable	TSS_HoffmanL2_0	0.0178069398920579	0.0644899630252267	0.0886812321969662	3.621619627861493	4.980150027715829	0.5885043094176118	-4.694442225584922e-10	8.223654990692291e-09	-0.0570846202922933
ad	caudate	non_heritable	TSS_Hoffman.flanking.500L2_0	0.0165316845264486	0.24445699858977	0.1304997661155308	14.787180229496236	7.89391824570252	0.0866536716000308	1.5907630159610373e-08	8.456977183213043e-09	1.8810066309729143
ad	caudate	non_heritable	UTR_3_UCSCL2_0	0.0111681302243406	0.0569790000130993	0.0357932279556805	5.101928332543561	3.204943642013621	0.1968616232033148	1.4218811138132328e-09	4.475857538182317e-09	0.3176779201937402
ad	caudate	non_heritable	UTR_3_UCSC.flanking.500L2_0	0.0152752174535186	0.0207342410774261	0.0361405885647966	1.357377801037456	2.3659622964301272	0.8800655238883122	-8.223396556066121e-10	3.118154777377827e-09	-0.2637263748331788
ad	caudate	non_heritable	UTR_5_UCSCL2_0	0.0054601798073159	0.0001994163655488	0.0393548874033821	0.0365219411422385	7.207617476378949	0.892703140992006	-9.747919735739682e-09	1.122113955216512e-08	-0.8687103204111581
ad	caudate	non_heritable	UTR_5_UCSC.flanking.500L2_0	0.021387283915762	0.027034219028144	0.0522279509599927	1.2640323630912431	2.442009521438192	0.913614927898106	-2.064781398136193e-09	3.4654386979208253e-09	-0.5958210714779082
ad	caudate	non_heritable	WeakEnhancer_HoffmanL2_0	0.020905666163241	-0.098274400788703	0.0855607176922802	-4.700850000250232	4.0927046774870846	0.1610213246274588	-6.390944326628315e-09	4.949589881240723e-09	-1.2912068433892718
ad	caudate	non_heritable	WeakEnhancer_Hoffman.flanking.500L2_0	0.0678186909626131	0.2269092735599717	0.1054596118486675	3.3458220785337995	1.5550228167453854	0.1340539146000824	2.5259172928762183e-09	2.181945043444799e-09	1.157644781414093
ad	caudate	non_heritable	GERP.NSL2_0	1.7453162562850617	2.2387765025124517	0.3154909361058902	1.2827339998985223	0.1807643371049661	0.1224952741665786	1.9776632687884302e-10	3.1951754023314416e-10	0.6189529586843269
ad	caudate	non_heritable	GERP.RSsup4L2_0	0.0081499252074974	-0.0282015225389227	0.0498385600415165	-3.4603412695099567	6.115216860599933	0.4640419710058897	-1.1367949247377802e-08	9.832636007815604e-09	-1.1561446226974978
ad	caudate	non_heritable	MAFbin1L2_0	0.1023572764960639	0.0545278422505051	0.0322482908930895	0.5327207221325589	0.3150561640268893	0.1316116837598343	-2.5983893193546914e-10	4.63127144831674e-10	-0.5610531251194724
ad	caudate	non_heritable	MAFbin2L2_0	0.0998554140226758	0.0781680600876763	0.0352516759202243	0.7828124378907029	0.3530271870108029	0.5317842471340133	-4.1121199686518326e-11	4.991170980408839e-10	-0.0823878802147347
ad	caudate	non_heritable	MAFbin3L2_0	0.0996066368972879	0.0641084563672001	0.0286400808690328	0.6436163127694727	0.2875318529082132	0.20523568565194	-2.231451325742007e-10	3.7931301636400516e-10	-0.5882875697575877
ad	caudate	non_heritable	MAFbin4L2_0	0.100695686862236	0.026892300297395	0.0342961144141199	0.2670650663934291	0.3405916924827297	0.0267235030704971	-7.171047708562287e-10	4.4282053139175445e-10	-1.6194027151415449
ad	caudate	non_heritable	MAFbin5L2_0	0.0983171225595559	0.1166656436205147	0.0417141162871755	1.186625895706459	0.424281297104755	0.660003933292207	3.0321066372913955e-10	5.903649200162932e-10	0.5135987140305887
ad	caudate	non_heritable	MAFbin6L2_0	0.099642200451288	0.0821361708447835	0.05001421028824	0.8243110898071473	0.5019380349061082	0.7316929797656264	-1.9691902875255883e-10	6.602718315408638e-10	-0.2982393301453018
ad	caudate	non_heritable	MAFbin7L2_0	0.0997337933780998	0.1133444378267087	0.0418590147030571	1.136469735960105	0.419707436017858	0.74560638542301	9.442673611467774e-11	5.686304337255918e-10	0.1660599407175697
ad	caudate	non_heritable	MAFbin8L2_0	0.100229334597517	0.1416501889960811	0.0418380850997914	1.4132607940070097	0.4174235543695595	0.3173494591812563	3.7429877641814565e-10	5.361171478718952e-10	0.6981660219299385
ad	caudate	non_heritable	MAFbin9L2_0	0.1010999706600679	0.1609254581547805	0.0421737806315204	1.5917458442778971	0.4171492865544233	0.1426397020730944	5.43018771067967e-10	5.570919009908304e-10	0.9747382256000612
ad	caudate	non_heritable	MAFbin10L2_0	0.0984625640752075	0.1615814415543691	0.039748781132604	1.6410444220297802	0.4036943533406584	0.111787063077623	4.737364575640616e-10	4.932008097210228e-10	0.9605346305737592
ad	caudate	non_heritable	MAF_Adj_Predicted_Allele_AgeL2_0	3.39243741661591e-06	-0.4497418062906345	0.1589292399262178	-132571.88005527592	46848.09781539199	0.0099767236830662	-2.9185455837210336e-10	2.657684196078299e-10	-1.0981536436976465
ad	caudate	non_heritable	MAF_Adj_LLD_AFRL2_0	0.002796474238471	-0.3704262896025757	0.0992220571492937	-132.46189952570376	35.481126836176905	0.0034513217504152	-8.725041276017388e-11	1.4570996217419172e-10	-0.5987951095332021
ad	caudate	non_heritable	Recomb_Rate_10kbL2_0	1.5524244420888622	1.6283677432275518	0.5581166153039223	1.0489191609457684	0.3595129013512241	0.8908165031030055	-3.1165696193344496e-11	1.1895750105872488e-10	-0.2619901722545361
ad	caudate	non_heritable	Nucleotide_Diversity_10kbL2_0	4.608695340678549	3.895062825049911	0.2480561339823496	0.8451551984072854	0.0538235044076113	0.0029376575027593	-1.554027420795948e-11	7.064030994070751e-11	-0.2199915915007072
ad	caudate	non_heritable	Backgrd_Selection_StatL2_0	0.1777198118687993	0.2709763720206563	0.0219780252972981	1.5247392464082907	0.1236667148484451	1.5994481060655915e-08	1.0720356138080652e-09	9.3245761140006e-10	1.1496883082957867
ad	caudate	non_heritable	CpG_Content_50kbL2_0	0.0100518737376365	0.0144997151775436	0.0009201528831859	1.44248878925461	0.0915404338736066	1.0972101812356009e-05	5.4402179297330416e-08	3.815425548253071e-08	1.42584827326113
ad	caudate	non_heritable	MAF_Adj_ASMCL2_0	-2.3485270052117152e-14	-0.4730824473742472	0.1246732821149272	20143794230358.44	-5308573494716.457	4.819025497971921e-05	-1.9513638402895317e-10	1.8512700566112104e-10	-1.054067629582658
ad	caudate	non_heritable	GTEx_eQTL_MaxCPPL2_0	0.0103404094611467	0.1658733801310442	0.0628996039528239	16.041277741882492	6.082892963684294	0.0134364637659212	2.7342792676555333e-08	1.242461672889013e-08	2.2006950615206478
ad	caudate	non_heritable	BLUEPRINT_H3K27acQTL_MaxCPPL2_0	0.0165455490697362	0.1258633036894978	0.040753766401022	7.607079291174229	2.4631256556825574	0.0097523834870929	1.0922861473045746e-08	6.951932310971206e-09	1.5711979036113184
ad	caudate	non_heritable	BLUEPRINT_H3K4me1QTL_MaxCPPL2_0	0.0133725355131443	0.0662381137914911	0.027600933726807	4.953295037159058	2.064001527584435	0.0486792201618257	2.6078903138395794e-09	5.786048204443371e-09	0.450720460959323
ad	caudate	non_heritable	BLUEPRINT_DNA_methylation_MaxCPPL2_0	0.0317309714813847	0.1546235945144141	0.0639773189772215	4.872954948925074	2.016242049656576	0.0600774454214803	4.676041154337166e-09	5.162347361297049e-09	0.905797465198526
ad	caudate	non_heritable	synonymousL2_0	0.0031200308530606	0.0645803729327991	0.0466580683485951	20.69863279379062	14.954361205378945	0.1732031790120943	1.7751142847314923e-08	2.369264158072435e-08	0.7492259901385054
ad	caudate	non_heritable	non_synonymousL2_0	0.0027154115500022	0.0970571433474838	0.0477112864795456	35.743069350722386	17.570554444870698	0.0568807086998562	3.9535555989763926e-08	1.793475661848296e-08	2.204409952740585
ad	caudate	non_heritable	Conserved_Vertebrate_phastCons46wayL2_0	0.0294360542974948	0.0641794217196189	0.1050772793939671	2.1802997463923344	3.569679493454045	0.7386780074589456	-3.6926764809730847e-09	4.8047512752067815e-09	-0.768546854865898
ad	caudate	non_heritable	Conserved_Vertebrate_phastCons46way.flanking.500L2_0	0.3775344693875805	0.1647499663558347	0.178866115910732	0.4363839058803948	0.4737742654356319	0.2323498389733357	-3.5059378660639643e-09	2.1504694746850503e-09	-1.6303127792955214
ad	caudate	non_heritable	Conserved_Mammal_phastCons46wayL2_0	0.0214394549784697	0.0489645182882045	0.0908700192337268	2.283850887878276	4.238448193994741	0.7606132044929966	-1.548546517187269e-08	9.007565004275977e-09	-1.7191621891733886
ad	caudate	non_heritable	Conserved_Mammal_phastCons46way.flanking.500L2_0	0.3177801497997285	0.2982574402090888	0.1520373401975622	0.9385653584626248	0.478435611202837	0.8977933933405748	3.0699365578511922e-09	2.5199937711012716e-09	1.2182318040054472
ad	caudate	non_heritable	Conserved_Primate_phastCons46wayL2_0	0.0192690716687811	0.0170645586780034	0.0728991130661136	0.8855931915833108	3.783218741368906	0.9757392346192094	-8.642382692363575e-09	5.928244333974859e-09	-1.4578317298485737
ad	caudate	non_heritable	Conserved_Primate_phastCons46way.flanking.500L2_0	0.1565502614508353	0.1708775959637484	0.1461160506351707	1.0915190711285567	0.9333491319722806	0.9215910087045344	-1.221414841903507e-10	1.6059215901185584e-09	-0.0760569413487575
ad	caudate	non_heritable	BivFlnkL2_0	0.013549378568832	0.0895552166305106	0.0553605388894613	6.609544207179875	4.085836011461715	0.1698285181813836	1.945228981792442e-09	4.9252571750221824e-09	0.3949497280380453
ad	caudate	non_heritable	BivFlnk.flanking.500L2_0	0.0176299608851231	0.0109218023891383	0.0775109811920217	0.6195023607995955	4.396548676261012	0.93036309546688	-2.918209261621841e-09	5.235527073512845e-09	-0.5573859557303045
ad	caudate	non_heritable	Human_Promoter_VillarL2_0	0.0152170072967354	0.1645996784736943	0.0875326588600091	10.816823259919628	5.752291311497759	0.0912241925829924	1.1925194109626267e-09	1.426560994123446e-08	0.0835940009487903
ad	caudate	non_heritable	Human_Promoter_Villar.flanking.500L2_0	0.0035888994069777	0.0856359420570465	0.0442862929871758	23.861338072209104	12.33979779457511	0.0690427037313133	8.140419589431367e-09	1.742322179132403e-08	0.467216665604574
ad	caudate	non_heritable	Human_Enhancer_VillarL2_0	0.0332274311086149	0.0657560105933075	0.0505635900408135	1.97896763003923	1.521742378323789	0.5221433259598054	8.843003065486845e-11	3.4799991415539012e-09	0.0254109346174672
ad	caudate	non_heritable	Human_Enhancer_Villar.flanking.500L2_0	0.0097977591270422	0.0342105782887277	0.0585177287011401	3.491673743469066	5.972562495400467	0.6731296235232196	2.467548503319561e-09	6.789828902165071e-09	0.3634183628003844
ad	caudate	non_heritable	Ancient_Sequence_Age_Human_PromoterL2_0	0.004170665469584	0.1138269477095404	0.05125115384382	27.2922747076364	12.288483508827616	0.0348721410413171	3.4368864437109583e-08	1.6707084706633288e-08	2.057143124644837
ad	caudate	non_heritable	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_0	0.0053204418805135	0.0741587947486608	0.0524379696182823	13.93846534068396	9.855942569420804	0.1698387942740656	1.4593722624648352e-08	1.8116307452256143e-08	0.8055572396918503
ad	caudate	non_heritable	Ancient_Sequence_Age_Human_EnhancerL2_0	0.0051380947899561	-0.0016568840151799	0.0363399570347828	-0.3224705037397921	7.072652125028872	0.851965848595695	-4.660501652601497e-09	8.830881720349128e-09	-0.5277504331036658
ad	caudate	non_heritable	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_0	0.009026768116737	0.0098732635826549	0.058885143055977	1.0937761394743737	6.523391572094874	0.9883610944605676	-2.018514553368976e-09	8.85161524999991e-09	-0.228039120133356
ad	caudate	non_heritable	Human_Enhancer_Villar_Species_Enhancer_CountL2_0	0.0662830835413046	0.2584769932034769	0.1334895913515812	3.8995921643024607	2.0139315224886385	0.1437830696171555	8.007894161041854e-10	6.562231734699607e-10	1.2203004229030665
ad	caudate	non_heritable	Human_Promoter_Villar_ExACL2_0	0.0024966621423786	0.0283011965364873	0.0192663114239581	11.3356132798663	7.716827638361267	0.1867658954741462	-3.4576818459664438e-09	9.32320478855169e-09	-0.3708683788875108
ad	caudate	non_heritable	Human_Promoter_Villar_ExAC.flanking.500L2_0	0.0005770689894364	0.0511135989619655	0.0180769759481826	88.57450304491613	31.32550228671298	0.004818298341516	9.033269997515339e-08	4.0136996423150856e-08	2.2506093635608933
ad	caudate	non_heritable	L2_1	0.0010662356095517	0.0322828587993525	0.0380244426243485	30.2774157138908	35.66232667874748	0.4079547351821311	3.279542382696368e-08	4.1588700158681154e-08	0.7885657330436671
ad	dlpfc	heritable	baseL2_0	1.0	1.0000000000000129	0.0	1.0000000000000129	0.0		-1.894811676655029e-09	9.955801871693706e-10	-1.9032235686030976
ad	dlpfc	heritable	Coding_UCSCL2_0	0.0142591398753161	0.1953758384939507	0.0609783875575054	13.70179689675134	4.276442204137736	0.0032852408507868	2.146393028231186e-09	5.764690583798786e-09	0.372334472601783
ad	dlpfc	heritable	Coding_UCSC.flanking.500L2_0	0.0493628839626656	-0.0227539606066351	0.0711858414722674	-0.4609528208247426	1.4420924337829828	0.3159674771013769	-2.4057903926464764e-09	1.9738616547916192e-09	-1.218824220434262
