Tissue	h2_Category	OR	PValue	FDR	Test	Env
DLPFC	Non-heritable	0.8010865387974706	0.5545258469321924	0.8317887703982887	Logit	amphetamines
DLPFC	Non-heritable	0.22647346141322044	0.0036341793645337612	0.009155649211630248	Logit	less_than_hs
DLPFC	Non-heritable	0.9779367918902803	1.0	1.0	Logit	more_than_hs
DLPFC	Non-heritable	1.425891181988743	0.0009514470053258166	0.0076913608691476405	Logit	single
DLPFC	Non-heritable	1.3992037962325585	0.0011653577074466123	0.0076913608691476405	Logit	previously_married
DLPFC	Non-heritable	0.49151194401064263	1.742360839912578e-07	3.70669822625162e-06	DMR	smoking
DLPFC	Non-heritable	0.4928954940523865	0.048948119561881206	0.10095549659637998	DMR	codeine
DLPFC	Non-heritable	0.7244174265450861	0.3914865009371403	0.6151930729012205	DMR	morphine
DLPFC	Non-heritable	0.917310298102981	0.8847823233513309	0.9366163304678515	DMR	cocaine
DLPFC	Non-heritable	0.8509526280673141	0.7597315300528136	0.8953978747051017	DMR	ethanol
DLPFC	Non-heritable	0.6945035485022204	0.0024298633824558448	0.008109280170873687	DMR	nicotine
DLPFC	Non-heritable	0.8726443768996961	0.7593106298017884	0.8953978747051017	DMR	amphetamines
DLPFC	Non-heritable	0.23217662106550996	0.003508749080167117	0.009155649211630248	DMR	less_than_hs
DLPFC	Non-heritable	1.0400885935769657	0.8207271869839211	0.9339309369127378	DMR	more_than_hs
DLPFC	Non-heritable	1.364667233078448	0.003884214817055257	0.009155649211630248	DMR	single
DLPFC	Non-heritable	1.368742501908605	0.002457357627537481	0.008109280170873687	DMR	previously_married
DLPFC	Non-heritable	0.495855548757393	2.2464837734858305e-07	3.70669822625162e-06	Both	smoking
DLPFC	Non-heritable	0.5029954614220877	0.06382505614811797	0.12389569722869959	Both	codeine
DLPFC	Non-heritable	0.6792631390017458	0.308254441936076	0.5349770363355197	Both	morphine
DLPFC	Non-heritable	0.917310298102981	0.8847823233513309	0.9366163304678515	Both	cocaine
DLPFC	Non-heritable	0.8726443768996961	0.7593106298017884	0.8953978747051017	Both	ethanol
DLPFC	Non-heritable	0.6976608508243305	0.0027627793454930937	0.008288338036479282	Both	nicotine
DLPFC	Non-heritable	0.7921092564491654	0.6404582785627506	0.8953978747051017	Both	amphetamines
DLPFC	Non-heritable	0.23513513513513515	0.005207303806813037	0.011456068374988682	Both	less_than_hs
DLPFC	Non-heritable	1.0240425209465458	0.9082340174233712	0.9366163304678515	Both	more_than_hs
DLPFC	Non-heritable	1.4019589552238807	0.0019795925609989687	0.008109280170873687	Both	single
DLPFC	Non-heritable	1.3858177537884009	0.0018654103189074075	0.008109280170873687	Both	previously_married
DLPFC	Low prediction	2.878719950529489	0.013571514747973683	0.1492866622277105	Logit	smoking
DLPFC	Low prediction	3.696759259259259	0.11363953653645793	0.3125087254752593	Logit	codeine
DLPFC	Low prediction	3.7320872274143304	0.11192612130019947	0.3125087254752593	Logit	morphine
DLPFC	Low prediction	1.7914018691588784	0.43897024607253254	0.6898103866854083	Logit	cocaine
DLPFC	Low prediction	0.0	1.0	1.0	Logit	ethanol
DLPFC	Low prediction	0.8467352508922947	1.0	1.0	Logit	nicotine
DLPFC	Low prediction	1.9802061855670103	0.40780630674679064	0.6898103866854083	Logit	amphetamines
DLPFC	Low prediction	2.2654117647058825	0.36820970181764906	0.6898103866854083	Logit	less_than_hs
DLPFC	Low prediction	1.0547486033519553	0.621131480864928	0.8540557861892759	Logit	more_than_hs
DLPFC	Low prediction	0.2109090909090909	0.10829794549221763	0.3125087254752593	Logit	single
DLPFC	Low prediction	0.8223839294865225	1.0	1.0	Logit	previously_married
DLPFC	Low prediction	3.0430238210986875	0.01006344970359242	0.1492866622277105	DMR	smoking
DLPFC	Low prediction	3.696759259259259	0.11363953653645793	0.3125087254752593	DMR	codeine
DLPFC	Low prediction	3.8047619047619046	0.10852105812739554	0.3125087254752593	DMR	morphine
DLPFC	Low prediction	1.8811764705882352	0.42359075453492234	0.6898103866854083	DMR	cocaine
DLPFC	Low prediction	0.0	1.0	1.0	DMR	ethanol
DLPFC	Low prediction	0.8710509348807222	1.0	1.0	DMR	nicotine
DLPFC	Low prediction	2.1373333333333333	0.3850082368408964	0.6898103866854083	DMR	amphetamines
DLPFC	Low prediction	2.3209638554216867	0.3613674949386683	0.6898103866854083	DMR	less_than_hs
DLPFC	Low prediction	1.1127058823529412	0.6019459811764329	0.8540557861892759	DMR	more_than_hs
DLPFC	Low prediction	0.20711223203026483	0.10798365808382962	0.3125087254752593	DMR	single
DLPFC	Low prediction	0.8212530712530712	1.0	1.0	DMR	previously_married
DLPFC	Low prediction	3.0677979929836012	0.009626297154013643	0.1492866622277105	Both	smoking
DLPFC	Low prediction	3.768081761006289	0.11021992281954254	0.3125087254752593	Both	codeine
DLPFC	Low prediction	3.958745874587459	0.10180131126715562	0.3125087254752593	Both	morphine
DLPFC	Low prediction	1.8811764705882352	0.42359075453492234	0.6898103866854083	Both	cocaine
DLPFC	Low prediction	0.0	1.0	1.0	Both	ethanol
DLPFC	Low prediction	0.8862001308044474	1.0	1.0	Both	nicotine
DLPFC	Low prediction	2.161797752808989	0.38168326577786116	0.6898103866854083	Both	amphetamines
DLPFC	Low prediction	2.3497560975609755	0.35791972809240696	0.6898103866854083	Both	less_than_hs
DLPFC	Low prediction	1.1476363636363636	0.590887234544116	0.8540557861892759	Both	more_than_hs
DLPFC	Low prediction	0.2138341968911917	0.10879960435737915	0.3125087254752593	Both	single
DLPFC	Low prediction	0.8443653121072476	1.0	1.0	Both	previously_married
